experiment_name,config_hash,seed,fold_idx,news_encoder,news_aggregation,fusion_strategy,head_architecture,targets,graph_source,lookback,price_encoder,mcc,accuracy,f1,r2,rmse,sharpe_ratio,vol_rmse,vol_r2,n_train,n_val,n_test,n_params,epochs_trained,best_val_metric,elapsed_seconds,platform_version,git_sha
secff12_A8_lstm_mha_f2_s456,67bca7beea862bb268eaaaa635b2e4915503f14014ad219d0e0d4213ddf9b55f,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.004181376960323636,0.5038581020142299,0.5401690350143958,-0.04221473372703688,0.024104306134101177,0.252658609201183,,,38427,10972,9979,79395,82,0.04916827465060142,2279.461606025696,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f3_s456,7f7506d12ec58b946674d766c673476b1a65aafbe99063af82553a042a25873c,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.004647610704362224,0.4966980188112868,0.41687920241131465,-0.008723025412489482,0.023055737017314483,0.3321133136247444,,,46657,12721,9994,79395,62,0.02853280303747785,2085.1448550224304,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f1_s123,e782815f0055eec0b246f7aac7656b84681f6b7c7ceb91da4d9d687d43f32792,123,1,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.07966127296539965,0.4912191655669475,0.22222222222222218,-1.1055246205620963,0.03314563833893547,0.602928968646071,,,30436,9112,9851,75747,31,-0.0038324521133872237,698.362752199173,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s42,69f644542da666e1c9170e2eaf341c5d16ef8f100516d0dac787a57b6f77f1ab,42,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0084753964188301,0.48982864014430305,0.3447033080190501,-0.0868859734969809,0.024615463752139268,-0.1243215509474064,,,38427,10972,9979,75747,42,0.03288906933811214,1166.362468957901,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f0_s123,ce607f2a62b14f232c604ee3301be33a5b13d64a1e539c9e436bb45f93b31dac,123,0,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.05410487524659715,0.4694059405940594,0.45455470737913484,-0.0430399092631657,0.03521683269085803,-0.45914442355605156,,,23076,6372,10100,75747,44,0.0625524607150471,745.9339060783386,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s42,45c3e18cec010556ed7ac3e8136dc7d6f71a1dd59e5c3ffce5d0191e50552690,42,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.026256972981286448,0.501300780468281,0.33100671140939597,-0.0024130085347748853,0.022983511879971448,0.38569020797539727,,,46657,12721,9994,75747,41,0.01564150656473164,1404.8357310295105,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s123,8ed9d1888ee146e8c2da1f30d57384728cb57187b994803f39d9e0f7845c2a8a,123,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.038741251428414274,0.47630023048401643,0.2882048488150368,-0.028865801054141604,0.023949441825907594,0.7411244876712157,,,38427,10972,9979,75747,34,0.07214505560962287,983.6910049915314,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f0_s456,c74147eafe06b29a7b79079666e362649bfda39b61ae5a2ff2ecc6c2c97a4526,456,0,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.013477919456516359,0.5295049504950495,0.6708685413492174,-1.520032710989287,0.054739763935844364,-0.17303717894687948,,,23076,6372,10100,75747,31,0.05059497897375785,541.1463921070099,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s123,227ced554dcf971b513fdaab5ced5a636d27d307a92227cc586a8065d5f951cc,123,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.015343048784284299,0.4951971182709626,0.291532088189861,-0.002922910039829807,0.02298935669505701,0.21803812200807446,,,46657,12721,9994,75747,42,0.009639326018353435,1447.9881267547607,2.0.0-dev,d08e1f3ecde8
secff12_A8_lstm_mha_f4_s456,036ebff8d2595309016e4783749b201577e87412db89ab18fa153780d8eda5f0,456,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.02809990128812681,0.5070890562693842,0.4673210438113478,-0.01835848378131666,0.01923351791716014,0.24488150264261863,,,54033,15339,4514,79395,101,0.0298539536074438,4012.662148952484,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s123,586e36e82ce0fb40639f70aacc9a7dbbdfc2c4c6edcb5fd5081a1f263d4dc8da,123,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.03158176868020832,0.4762959680992468,0.07002360346184107,-0.011112653039137443,0.019164970542982964,-0.4006015523925669,,,54033,15339,4514,75747,41,0.01550120203563944,1634.3399958610535,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s42,1c228ff53f5fb2d6103dba7861c2509f7e3b172dd3d4da2b18a8584cd21505a3,42,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.023551381801822334,0.488701816570669,0.2769423558897243,-0.04498408648442864,0.01948333158964145,0.08381759168216862,,,54033,15339,4514,75747,63,0.025874761141816194,2505.1055459976196,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f1_s42,a45412204c315e32b76167ee13724d06406bb3ea98fdfe5b782267182ee9ec87,42,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.017094124221687292,0.5154806618617399,0.5693404312911666,-0.19444969366304665,0.024964918751449308,1.1118106111018222,,,30436,9112,9851,88291,31,0.006771422058991452,717.3836977481842,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f2_s456,b0afa8252e3a91286228c452bf1f2aa14835fecfef3bafd432f13cd99d8a5a43,456,2,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.015289720386178396,0.4899288505862311,0.4455337690631809,-0.03203997143557502,0.02398635677961632,0.08781240546306335,,,38427,10972,9979,75747,48,0.030592194771222842,1334.8831779956818,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f0_s42,500794d78486244a7a6b2efdf6fc3fae995586dfa672fe651cc51fb248231abf,42,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.04493824369424452,0.48554455445544553,0.55152770585189,-0.06782975723241669,0.03563287306157851,-0.27020062160179226,,,23076,6372,10100,88291,67,0.05466146048815011,1153.9960329532623,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f3_s456,ee4c6c5bb00243ae166409aae96b067b86fdec6b1995d3c3ebb607b6b58b1d99,456,3,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0175730866126866,0.4807884730838503,0.1885848318999218,-0.007674123147490164,0.02304374685546689,0.26031190247982927,,,46657,12721,9994,75747,45,0.02068947587350953,1532.2124841213226,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f4_s456,43f2a557e9921048163ba33d1f9c9f0db4e27841cd512398d03faaf60bd7acdd,456,4,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,-0.034301025596598,0.46743464776251664,0.0008312551953449709,-0.15435352988084539,0.020477540857993352,-0.6753473948081565,,,54033,15339,4514,75747,50,0.012127497816368966,1978.9359130859375,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f2_s42,c2cef0abffe4809b89089f7e2abc1439979f06bf8c825991620fec66302bc193,42,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.025177970327814183,0.4826134883254835,0.3443809523809524,-0.025962850877542687,0.02391563122290179,-0.2873521163393618,,,38427,10972,9979,88291,45,0.04552496055680814,1278.8289082050323,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_concat_f1_s456,1a548f3189b6e12d99fd05631b692a96bb6eb75e3ceb035f4660170c4d8c42d5,456,1,none,none,concat,parallel_multitask,"direction,return",static_gics,20,lstm,0.04994890453379155,0.5204547761648564,0.5173682059664895,-0.04912646631688955,0.02339699847942188,0.019620396648504325,,,30436,9112,9851,75747,124,0.01319639421340895,2748.071089744568,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f4_s42,8cc75024e2250ca47fd197aec1043b8e64f6887c61be38e1085fcc0b1314d997,42,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.007931315454153915,0.5152857775808596,0.6017473607571896,-0.09240740309691109,0.0199205213694214,0.31691292936546833,,,54033,15339,4514,88291,31,0.005410285708122396,1219.0576610565186,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f3_s42,c4575815659f34d0154e1e873ddf23eb4823cf3ce06ed1546936ea8fc0563fd3,42,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0009042696219411528,0.4917950770462277,0.3454053357391416,-0.00044723920676981166,0.022960965058392395,0.4402356588412872,,,46657,12721,9994,88291,48,0.026940604373595016,1621.25790309906,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f0_s123,7148a8a51275e3ce42f1c06b2f36a8e07bc34de9ab10039db693aaf47df9e75e,123,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.02782584065343711,0.49504950495049505,0.5661789724396052,-0.04235697213221523,0.03520530157847078,-0.186740328882741,,,23076,6372,10100,88291,74,0.052498885165984936,1226.2396850585938,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f1_s123,457aa1ab92eac82b19dbc6c346ad6b0007abcdf47a42d06e11b920a8146395a6,123,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.018405934160913677,0.527560653740737,0.6270833333333333,-0.004893075844290884,0.022898453495127088,1.1295368075007515,,,30436,9112,9851,88291,32,0.011497211860994568,697.2269999980927,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f0_s456,04e386c9e37c69eabf2825f2d288c5bdd79255abc9f8460a7d419655254c4524,456,0,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.03175175723734493,0.48277227722772276,0.4879435404822584,-0.09293349506682658,0.03604928863129475,-0.5552510903293595,,,23076,6372,10100,88291,44,0.051668294394849,708.5176200866699,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f2_s123,6594a7d38f1ab95bcd60a28c7135deab18f636fb63251ff7913eb214ed40adb4,123,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.019507221947566645,0.5116745164846177,0.5511651469098278,-0.00416697871340066,0.023660231962187424,0.38680246165310206,,,38427,10972,9979,88291,41,0.05860261019985956,1111.7514808177948,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f3_s123,706d51add7779030a9344ceed0190d02a6602df2aa0d5bba39ae9f0a1ce66b37,123,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.006714568212537905,0.4945967580548329,0.47336044208111777,-0.0011388791020243705,0.022968900497207546,0.7901973496907438,,,46657,12721,9994,88291,34,0.02564330898607327,1109.1952688694,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f1_s456,090206bd6bd2e86b83f9dc2eb990147c3818799140aee7862a898f55fb2e31ae,456,1,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.0009206357736787309,0.5122322606841945,0.5899820803822852,-0.0067202240372779,0.022919261612829873,0.763799857541925,,,30436,9112,9851,88291,32,0.03996514662569632,689.0450460910797,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f1_s42,f02eff017f2cb9314372b284aca3920d582753397101858bc345508495e38179,42,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.005472511641650305,0.48005278651913513,0.38229618909792573,-0.1701209096166667,0.024709365603571988,-0.26269176123480986,,,30436,9112,9851,80035,32,0.0326140906356804,739.0480711460114,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f0_s42,c833af80dd7ea3fbd48209bfa107ee9b3bf06bc6a999c22fcc98ad86617dcaf2,42,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.02664620012123838,0.4913861386138614,0.5389103312090476,-0.05084897275101441,0.03534841809739473,-0.08583608620916718,,,23076,6372,10100,80035,50,0.0580873130095495,853.9899337291718,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f2_s456,23c9a8e78fca45b7b02f6e959f98f7cae712f7b101fc2d8f75ee88835349fc85,456,2,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.013023330625979783,0.49273474296021647,0.4853599023993493,-0.016899681268544686,0.02380976372797677,0.43822514321282385,,,38427,10972,9979,88291,65,0.055106309894998595,1813.591778755188,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f2_s42,ec9c7a861db5c48ec096ac65284ea6e53a3bc24452ee6c0f0a3251e4ca8dab66,42,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.015901726319690033,0.5068644152720714,0.4941926200020557,-0.0374744329915786,0.024049426905927263,0.02098410182930946,,,38427,10972,9979,80035,41,0.04204397047855893,1153.35342502594,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f3_s42,227f9da450388ece58bcfdf548fd227f4a4d725c26e659052e9fa7424344c9da,42,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.01915746682434985,0.48369021412847707,0.3566084788029925,-0.0055842379476058746,0.023019838440889163,-0.12111709058136279,,,46657,12721,9994,80035,41,0.028742741334653772,1385.844536781311,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f0_s123,020d77f22564143924f27c58bcfbae24787d46cf010dd8caea9f73136511d572,123,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.022174286509950826,0.4992079207920792,0.5771610098645711,-0.09374165007625401,0.03606261424979647,-0.6201717131215436,,,23076,6372,10100,80035,34,0.07157357653862428,572.7411072254181,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f4_s42,94f3f04186828219c3cf9c7fde37201fd7180bc6382c6dc6d7f1c096a989dd24,42,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.04777170498470021,0.47740363314133805,0.057530962844586496,-0.008259938568544012,0.01913791579016595,0.08832553367522125,,,54033,15339,4514,80035,37,0.00250219256211268,1463.460074186325,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f3_s456,8a65d3549df7b6cf2cbffb292d31f54173e1cdef5d3f630c62d682fd701258eb,456,3,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.01859678457771787,0.4953972383430058,0.2698711452149993,-0.02737879906400531,0.02326796181083603,0.21238676351082422,,,46657,12721,9994,88291,81,0.01969126664135608,2734.976849079132,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f4_s456,4c7ada815f0661245311252e9a01cc414a59d24fbb5320d4c9fd2dab0709cbd5,456,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0663459707636015,0.47740363314133805,0.04144656643640796,-0.0891902224491028,0.019891166400479103,-0.58666234435193,,,54033,15339,4514,88291,69,0.016576631817229532,2722.6538569927216,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f1_s123,b9ce45dfff8ec635718d634e9c70e7c1a63a625c0beaf6c41a692950298a11fe,123,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.04769272735937651,0.49690386762765204,0.3514786705051034,-0.5057709886468202,0.02803016717793555,-0.27115346588813044,,,30436,9112,9851,80035,31,0.014213684395440388,699.8424088954926,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f0_s456,9e0a82b55dd13e380d960f618839605ebe68bfaa4870a9508c689a7efff8c0ce,456,0,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.051466335415854596,0.47475247524752473,0.49432847202363933,-0.8142987993614623,0.04644663311022947,-0.3118847511901593,,,23076,6372,10100,80035,32,0.04536414384160526,539.5842139720917,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f1_s456,60f80c602143685acc94b35720c9657c51265d7444280a714e20fbfe291f9342,456,1,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.05132015614958507,0.48076337427672317,0.19334489828102824,-1.152695165413527,0.03351486643874863,0.03248775494790708,,,30436,9112,9851,80035,31,-0.049893569597495226,687.3744399547577,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f2_s123,901ac306452e234b9939cf2b19de699107947e9f93efd8673341a11c97694415,123,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.004488722512782906,0.49904800080168354,0.527638665784749,-0.08892349392672871,0.02463852552130953,0.40131591522478993,,,38427,10972,9979,80035,41,0.0508075563506165,1153.4578850269318,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f3_s123,1ccb84460409c66c5ea8aa490ed68efd43f4d2f30d4fa7389ac28fd0c46f2e02,123,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.0007601340371152285,0.49159495697418454,0.3419246211630618,-0.002301241307931745,0.022982230534372237,0.8364507372225337,,,46657,12721,9994,80035,37,0.011161230159733,1262.5064899921417,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_gated_cross_attention_f4_s123,7fb55161581ad7c0adfb3b42078595a8aecc156b27a4436a09cb777624c1174c,123,4,none,none,gated_cross_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.017293158149478623,0.46765618077093485,0.046806822689408965,-0.22384645349359933,0.021084914793392612,-0.8243665220122467,,,54033,15339,4514,88291,129,0.025861299775037896,5013.253788232803,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f4_s123,63d0082975ca60f5f087f5fd3c388963d3f33e72ef9cb080e28fc029f8dc3ad5,123,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,0.040639457220891115,0.47607443509082853,0.052863436123348026,-0.09112821997935194,0.019908854724436282,-0.877905236434578,,,54033,15339,4514,80035,43,0.00908734027120133,1648.5606799125671,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f2_s456,d52e9dd7bcbf10e4e2bd0195389f08d7b80dd17298c6ee83e68400e5ed2aeadb,456,2,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.018665970880394987,0.487724220863814,0.4285714285714286,-0.06101275732953959,0.024320714693859033,-0.17946559691098146,,,38427,10972,9979,80035,67,0.03735000799010852,1687.940771818161,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f3_s456,967ba70f8a2707b3af17bb67d80647b7fa35b91deca5417246dfbf2e6239d2c5,456,3,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.026309625342759373,0.48308985391234743,0.42701863354037267,-0.016825285370665855,0.023148145913723325,0.11618766657890785,,,46657,12721,9994,80035,83,0.03766980779802502,2302.536406993866,2.0.0-dev,d08e1f3ecde8
secff12_A9_lstm_mha_f4_s456,fab13e170b868dafbab8ea9f3e12d4e75131ccde4e1782e43068c1d54652ceb6,456,4,none,none,multihead_attention,parallel_multitask,"direction,return",static_gics,20,lstm,-0.011385683412108891,0.46832077979618963,0.026763990267639905,-0.24708447211787843,0.02128415041090744,-0.5934442099870514,,,54033,15339,4514,80035,101,0.01983021996339103,3067.485351085663,2.0.0-dev,d08e1f3ecde8
